Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2907793521881104	0	15.227273	5.591648	40.0	9.0	15.227272727272727	5.591648140362539	1005	1005
1.9695758819580078	1	23.681818	13.918223	77.0	9.0	23.681818181818183	13.918223383347469	1042	2047
2.595430850982666	2	36.32143	17.52764	103.0	16.0	36.32142857142857	17.52763852448178	1017	3064
3.2234413623809814	3	53.526318	20.78301	112.0	26.0	53.526315789473685	20.783010321066104	1017	4081
3.87905216217041	4	53.57895	25.087877	123.0	23.0	53.578947368421055	25.08787878737183	1018	5099
4.534694194793701	5	57.22222	23.628033	107.0	24.0	57.22222222222222	23.628033151688353	1030	6129
5.170792818069458	6	79.61539	33.928745	148.0	38.0	79.61538461538461	33.92874538372454	1035	7164
5.79961371421814	7	79.15385	21.950455	108.0	36.0	79.15384615384616	21.95045523917672	1029	8193
6.524292230606079	8	98.25	38.022198	200.0	54.0	98.25	38.022197464112985	1179	9372
7.191086053848267	9	88.666664	36.847282	166.0	47.0	88.66666666666667	36.84728242655382	1064	10436
7.861583948135376	10	108.3	37.41938	170.0	59.0	108.3	37.41938000555327	1083	11519
8.485064268112183	11	169.83333	32.235676	200.0	111.0	169.83333333333334	32.23567726741427	1019	12538
9.111100196838379	12	170.33333	31.04119	200.0	112.0	170.33333333333334	31.04119127152751	1022	13560
9.778756380081177	13	181.33333	26.706219	200.0	137.0	181.33333333333334	26.706220665272394	1088	14648
10.475886344909668	14	162.71428	35.95519	200.0	106.0	162.71428571428572	35.95518752842323	1139	15787
11.170976877212524	15	188.83333	16.231829	200.0	160.0	188.83333333333334	16.23182744555345	1133	16920
11.853974103927612	16	185.33333	27.77689	200.0	124.0	185.33333333333334	27.776888874666206	1112	18032
12.506386280059814	17	151.71428	34.05338	200.0	113.0	151.71428571428572	34.05337946608566	1062	19094
13.15395975112915	18	176.0	27.658634	200.0	125.0	176.0	27.65863337187866	1056	20150
13.780237674713135	19	146.0	40.956425	200.0	97.0	146.0	40.95642283486891	1022	21172
14.506690502166748	20	148.875	37.035244	200.0	97.0	148.875	37.035245037666485	1191	22363
15.188018560409546	21	159.0	38.54126	200.0	101.0	159.0	38.54125804159189	1113	23476
15.86410903930664	22	157.71428	38.5402	200.0	92.0	157.71428571428572	38.540198997611704	1104	24580
16.51109504699707	23	175.5	34.30136	200.0	104.0	175.5	34.301360517235075	1053	25633
17.157584190368652	24	175.83333	25.009443	200.0	139.0	175.83333333333334	25.009442661167448	1055	26688
17.840914011001587	25	186.66667	20.749832	200.0	145.0	186.66666666666666	20.749832663314557	1120	27808
18.485172510147095	26	175.16667	37.649334	200.0	102.0	175.16666666666666	37.6493322945072	1051	28859
19.161237478256226	27	183.0	23.409399	200.0	147.0	183.0	23.40939982143925	1098	29957
19.825458765029907	28	180.5	43.603325	200.0	83.0	180.5	43.603325561245896	1083	31040
20.558598279953003	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32240
21.292311906814575	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33440
22.02419376373291	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34640
22.755714416503906	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35840
23.494295120239258	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37040
24.224475622177124	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38240
24.95785355567932	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39440
25.68703317642212	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40640
26.420522212982178	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41840
27.15197992324829	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43040
27.886143684387207	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44240
28.622228622436523	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45440
29.354817390441895	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46640
30.084980726242065	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47840
30.812549591064453	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49040
31.543158292770386	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50240
32.26780652999878	45	197.66667	5.217492	200.0	186.0	197.66666666666666	5.21749194749951	1186	51426
32.99018931388855	46	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	52608
33.72120141983032	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53808
34.414117097854614	48	187.33333	18.245243	200.0	156.0	187.33333333333334	18.245242911205345	1124	54932
35.12318301200867	49	194.0	13.416408	200.0	164.0	194.0	13.416407864998739	1164	56096
35.857587575912476	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57296
36.54793858528137	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58496
37.18319535255432	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59696
37.82204079627991	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60896
38.46173334121704	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62096
39.10234522819519	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63296
39.77192687988281	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64496
40.32710790634155	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65696
40.83159804344177	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66896
41.32746863365173	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68096
41.80540585517883	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69296
42.2854425907135	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70496
42.763591051101685	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71696
43.25099802017212	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72896
43.740331172943115	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74096
44.230159282684326	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75296
44.71352505683899	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76496
45.194645404815674	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77696
45.67878222465515	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78896
46.163007736206055	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80096
46.65106749534607	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81296
47.13340210914612	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82496
47.617802143096924	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83696
48.09036135673523	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84896
48.573787689208984	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86096
49.055548429489136	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87296
49.52869439125061	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88496
50.011722803115845	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89696
50.49673509597778	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90896
50.97248029708862	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92096
51.45578074455261	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93296
51.93663716316223	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94496
52.42897272109985	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95696
52.914435148239136	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96896
53.401368856430054	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98096
53.88388514518738	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99296
54.35909128189087	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100496
54.83567428588867	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101696
55.31509804725647	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102896
55.79349088668823	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	104096
56.270758390426636	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	105296
56.757047176361084	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	106496
57.23576283454895	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	107696
