Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.645885467529297	0	15.738994	6.4328504	51.0	8.0	15.738993710691824	6.432850165481299	5005	5005
4.6969404220581055	1	23.688679	13.203318	91.0	8.0	23.68867924528302	13.20331805606338	5022	10027
6.702160120010376	2	38.328243	22.46675	140.0	10.0	38.32824427480916	22.46674990104048	5021	15048
8.71318507194519	3	47.638096	27.562267	135.0	11.0	47.63809523809524	27.562266756434138	5002	20050
10.76192045211792	4	52.57732	29.208048	197.0	15.0	52.577319587628864	29.208046854639427	5100	25150
12.795676469802856	5	67.83784	24.591269	125.0	23.0	67.83783783783784	24.591267966290793	5020	30170
14.882358312606812	6	76.36364	29.504307	194.0	36.0	76.36363636363636	29.50430701154333	5040	35210
16.9566707611084	7	83.78689	36.64232	200.0	25.0	83.78688524590164	36.64231843284991	5111	40321
18.985653400421143	8	109.91304	34.299717	200.0	50.0	109.91304347826087	34.299718649471345	5056	45377
21.045837879180908	9	142.38889	36.555344	200.0	71.0	142.38888888888889	36.55534447760742	5126	50503
23.04149842262268	10	162.32259	38.600838	200.0	60.0	162.32258064516128	38.6008416227604	5032	55535
25.121327877044678	11	172.2	36.144524	200.0	35.0	172.2	36.14452471214232	5166	60701
27.231932401657104	12	189.96297	21.763853	200.0	110.0	189.96296296296296	21.76385294300056	5129	65830
29.285091876983643	13	185.37038	24.154055	200.0	126.0	185.37037037037038	24.15405517391039	5005	70835
31.3891179561615	14	185.21428	27.9545	200.0	112.0	185.21428571428572	27.954500203592502	5186	76021
33.42958068847656	15	196.76923	13.021604	200.0	134.0	196.76923076923077	13.02160244276851	5116	81137
35.508716106414795	16	195.61539	15.823731	200.0	127.0	195.6153846153846	15.823733205042949	5086	86223
37.604737758636475	17	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.346153846153846	5193	91416
39.69583344459534	18	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	96607
41.74473738670349	19	197.88461	8.349698	200.0	157.0	197.8846153846154	8.349697935931681	5145	101752
43.842095136642456	20	198.42308	4.675411	200.0	180.0	198.42307692307693	4.675410939759339	5159	106911
45.924598932266235	21	198.61539	4.6581354	200.0	182.0	198.6153846153846	4.658135340677749	5164	112075
47.95941495895386	22	196.03847	8.803325	200.0	167.0	196.03846153846155	8.803324412405756	5097	117172
50.052738666534424	23	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	122369
52.1350257396698	24	199.26923	2.565416	200.0	189.0	199.26923076923077	2.5654163301003527	5181	127550
54.21517610549927	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132750
56.27158546447754	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137950
58.38822531700134	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143150
60.46328043937683	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148350
62.56556582450867	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153550
64.63911008834839	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158750
66.71096396446228	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163950
68.81325674057007	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169150
70.89048528671265	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174350
72.96766209602356	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179550
75.05993437767029	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184750
77.15067267417908	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189950
79.21904230117798	37	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	195147
81.3053994178772	38	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	200343
83.37139844894409	39	196.6923	6.4615383	200.0	170.0	196.69230769230768	6.461538461538462	5114	205457
85.45054459571838	40	190.7037	10.091489	200.0	172.0	190.7037037037037	10.091488216845274	5149	210606
87.51653575897217	41	179.92857	14.174747	200.0	156.0	179.92857142857142	14.174747595204476	5038	215644
89.54757976531982	42	172.93103	12.849075	200.0	149.0	172.93103448275863	12.849073586577893	5015	220659
91.6073956489563	43	168.0	13.633292	199.0	142.0	168.0	13.633292583476182	5040	225699
93.70192241668701	44	167.76666	10.51248	192.0	152.0	167.76666666666668	10.512479356565805	5033	230732
95.85678601264954	45	170.13333	9.236642	191.0	149.0	170.13333333333333	9.236642006462931	5104	235836
98.00807046890259	46	172.53334	13.713091	200.0	151.0	172.53333333333333	13.71309187925498	5176	241012
100.11223554611206	47	178.34483	11.873691	200.0	159.0	178.3448275862069	11.87369117889011	5172	246184
102.19391965866089	48	183.75	11.140739	200.0	159.0	183.75	11.140739267596716	5145	251329
104.27058053016663	49	188.96297	9.386679	200.0	169.0	188.96296296296296	9.386678825282061	5102	256431
106.33973550796509	50	195.46153	6.9516506	200.0	176.0	195.46153846153845	6.951650436190117	5082	261513
108.46876311302185	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266713
110.65306615829468	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271913
112.80700063705444	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277113
114.95926785469055	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	282313
117.11919474601746	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287513
119.22531843185425	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292713
121.33220553398132	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297913
123.43911576271057	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303113
125.56091499328613	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	308313
127.59324669837952	60	192.8077	28.183487	200.0	59.0	192.80769230769232	28.183491117986662	5013	313326
129.68320298194885	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	318526
131.7686104774475	62	198.53847	7.307692	200.0	162.0	198.53846153846155	7.3076923076923075	5162	323688
133.77723622322083	63	192.88461	28.349913	200.0	57.0	192.8846153846154	28.3499110337458	5015	328703
135.84448051452637	64	184.71428	33.64824	200.0	81.0	184.71428571428572	33.64824039430076	5172	333875
137.88558053970337	65	182.25	32.01855	200.0	87.0	182.25	32.01854931129766	5103	338978
139.94796538352966	66	171.76666	40.04138	200.0	83.0	171.76666666666668	40.04138137255285	5153	344131
142.01250648498535	67	160.6875	44.06773	200.0	74.0	160.6875	44.0677301860443	5142	349273
144.15706777572632	68	150.44118	52.074715	200.0	39.0	150.44117647058823	52.07471508858299	5115	354388
147.17376518249512	69	172.06667	42.59572	200.0	70.0	172.06666666666666	42.59572226826956	5162	359550
150.2528121471405	70	180.85715	35.35505	200.0	97.0	180.85714285714286	35.35505044313662	5064	364614
153.45851111412048	71	177.68965	39.03588	200.0	76.0	177.68965517241378	39.03588397631247	5153	369767
156.6442732810974	72	197.46153	10.863598	200.0	144.0	197.46153846153845	10.863597538536208	5134	374901
159.83232641220093	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380101
163.0795919895172	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	385301
166.36874318122864	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390501
169.5712287425995	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	395701
172.75611186027527	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	400901
175.95253491401672	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	406101
179.1402497291565	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	411301
182.32518649101257	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	416501
185.51364827156067	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	421701
188.69982314109802	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	426901
191.88508009910583	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	432101
195.07107758522034	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	437301
198.24873065948486	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	442501
201.43263816833496	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	447701
204.6079478263855	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452901
207.81376314163208	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	458101
212.2333538532257	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	463301
217.04552578926086	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	468501
221.89836430549622	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	473701
226.69631600379944	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	478901
231.48834776878357	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	484101
236.31208157539368	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	489301
241.27726078033447	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	494501
246.14986300468445	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	499701
250.98242282867432	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	504901
255.7944450378418	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	510101
260.4474015235901	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	515301
