Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.633854150772095	0	-134.02795	35.86934	-50.619667	-243.63818	151.0	0.0	30049	30049
32.246147871017456	1	-95.21049	37.421066	-4.635561	-206.23956	151.0	0.0	30049	60098
47.84041452407837	2	-88.91948	37.05978	8.530956	-200.58383	151.0	0.0	30049	90147
63.344985008239746	3	-81.42005	39.14881	7.2309914	-183.8005	151.0	0.0	30049	120196
78.9863669872284	4	-71.95645	34.845085	11.386794	-155.51965	151.0	0.0	30049	150245
94.67981600761414	5	-64.940254	31.562696	23.907663	-154.69235	151.0	0.0	30049	180294
110.48600101470947	6	-60.929985	31.16678	35.278076	-159.38728	151.0	0.0	30049	210343
126.47432780265808	7	-58.376297	27.332027	7.081779	-149.94232	151.0	0.0	30049	240392
142.30525946617126	8	-54.186527	24.614176	5.251484	-120.884964	151.0	0.0	30049	270441
158.13307094573975	9	-52.44874	27.803896	17.350067	-151.45457	151.0	0.0	30049	300490
173.80568504333496	10	-49.46145	26.541258	19.637272	-131.77094	151.0	0.0	30049	330539
190.1271891593933	11	-44.962517	28.06636	50.911667	-118.93608	151.0	0.0	30049	360588
205.88857293128967	12	-40.50252	25.850725	48.781326	-128.48729	151.0	0.0	30049	390637
221.477632522583	13	-38.20522	29.212152	47.23589	-169.86963	151.0	0.0	30049	420686
237.24475860595703	14	-29.442972	25.073025	54.966534	-101.93164	151.0	0.0	30049	450735
252.94984436035156	15	-27.038841	23.912106	27.222866	-111.517235	151.0	0.0	30049	480784
268.62030005455017	16	-25.077982	24.247683	75.77359	-121.02576	151.0	0.0	30049	510833
284.32937455177307	17	-30.699364	24.356886	21.279858	-128.49948	151.0	0.0	30049	540882
300.2024655342102	18	-26.794102	21.005838	37.708946	-112.16992	151.0	0.0	30049	570931
315.8701195716858	19	-26.210451	21.064884	17.744432	-109.89108	151.0	0.0	30049	600980
331.5817084312439	20	-22.751242	19.786554	32.293625	-77.27206	151.0	0.0	30049	631029
347.4737231731415	21	-21.395636	19.348768	38.25345	-74.58835	151.0	0.0	30049	661078
363.4769983291626	22	-15.52899	16.302721	31.344349	-65.69083	151.0	0.0	30049	691127
379.3153862953186	23	-11.613496	15.313761	29.498363	-71.01278	151.0	0.0	30049	721176
395.4181053638458	24	-11.543359	16.391605	25.960798	-77.82039	151.0	0.0	30049	751225
411.5591468811035	25	-6.430834	16.962837	37.371243	-57.54525	151.0	0.0	30049	781274
427.60606265068054	26	-5.298887	17.831282	36.81227	-66.05291	151.0	0.0	30049	811323
443.5349657535553	27	0.6224877	14.857571	42.18813	-50.444897	151.0	0.0	30049	841372
459.37908148765564	28	0.8633158	16.29805	47.37027	-53.970074	151.0	0.0	30049	871421
475.281201839447	29	5.7420864	15.878423	38.09435	-48.71678	151.0	0.0	30049	901470
491.06877183914185	30	8.633688	18.35679	55.45244	-72.57502	151.0	0.0	30049	931519
506.5792284011841	31	10.215442	19.627882	60.3497	-51.206642	151.0	0.0	30049	961568
522.1590359210968	32	16.515987	19.199097	57.105118	-82.27427	151.0	0.0	30049	991617
537.703115940094	33	22.720762	19.727419	65.83043	-45.91935	151.0	0.0	30049	1021666
553.1984956264496	34	23.65127	21.499222	69.95763	-43.562244	151.0	0.0	30049	1051715
568.8012375831604	35	28.445066	25.09542	84.08942	-52.810623	151.0	0.0	30049	1081764
584.2284805774689	36	36.38797	23.56812	86.19026	-37.545067	151.0	0.0	30049	1111813
599.8386044502258	37	45.015476	21.852285	95.57686	-45.29274	151.0	0.0	30049	1141862
615.3572812080383	38	45.511154	25.950985	88.66659	-53.98214	151.0	0.0	30049	1171911
630.8300995826721	39	48.988728	29.149137	110.52607	-51.88732	151.0	0.0	30049	1201960
646.4169063568115	40	60.06509	25.075417	117.53581	-45.763252	151.0	0.0	30049	1232009
661.9854748249054	41	63.02445	23.18849	114.99171	-34.793896	151.0	0.0	30049	1262058
677.5276756286621	42	69.42121	22.285223	106.02111	-31.065649	151.0	0.0	30049	1292107
693.0152068138123	43	72.085686	23.17081	120.61301	-9.042448	151.0	0.0	30049	1322156
708.5983390808105	44	79.22044	26.215965	126.36107	-26.740028	151.0	0.0	30049	1352205
724.0790865421295	45	71.08593	24.051052	121.51049	-34.634384	151.0	0.0	30049	1382254
739.5855579376221	46	60.8865	20.860891	105.97776	-19.9889	151.0	0.0	30049	1412303
755.0403609275818	47	79.29046	21.495117	129.28119	-22.623173	151.0	0.0	30049	1442352
770.5603294372559	48	87.11322	27.092745	135.59918	-20.830814	151.0	0.0	30049	1472401
786.0235548019409	49	85.05471	31.00158	142.61551	-18.929768	151.0	0.0	30049	1502450
801.5394802093506	50	86.91901	26.803246	129.26932	-7.418605	151.0	0.0	30049	1532499
817.0192496776581	51	80.84218	23.209171	120.93101	-28.376057	151.0	0.0	30049	1562548
832.4745852947235	52	85.98298	28.08277	138.50266	-28.672062	151.0	0.0	30049	1592597
847.9663655757904	53	95.972305	24.702068	141.60916	-2.9487238	151.0	0.0	30049	1622646
863.4123845100403	54	102.11165	25.96883	147.61227	4.91189	151.0	0.0	30049	1652695
878.8997488021851	55	108.12264	27.184622	166.97661	-31.397263	151.0	0.0	30049	1682744
894.3504209518433	56	97.36725	23.534063	167.89389	20.873291	151.0	0.0	30049	1712793
909.8636140823364	57	101.10959	24.852106	143.14954	-15.84129	151.0	0.0	30049	1742842
925.3349318504333	58	93.875175	23.609184	143.8832	-1.7599926	151.0	0.0	30049	1772891
940.8556382656097	59	95.63205	25.288242	143.99936	-1.4780903	151.0	0.0	30049	1802940
956.2791619300842	60	101.79328	29.716959	145.96503	-11.128943	151.0	0.0	30049	1832989
971.7545421123505	61	100.44328	28.146011	156.56567	-11.567989	151.0	0.0	30049	1863038
987.2313139438629	62	109.90214	23.543848	160.72699	23.802338	151.0	0.0	30049	1893087
1002.7270562648773	63	122.08724	24.312605	174.83699	34.9938	151.0	0.0	30049	1923136
1018.2026958465576	64	121.70079	20.851004	166.79251	31.081089	151.0	0.0	30049	1953185
1033.7030296325684	65	120.30103	23.9705	174.04605	-1.6255474	151.0	0.0	30049	1983234
1049.1461703777313	66	122.82628	22.108278	180.47794	23.765364	151.0	0.0	30049	2013283
1064.5991854667664	67	121.12791	26.815117	167.91241	8.39151	151.0	0.0	30049	2043332
1080.0664885044098	68	115.11821	34.75365	171.24379	-12.401858	151.0	0.0	30049	2073381
1095.5453486442566	69	102.4365	38.191425	163.23106	-10.187532	151.0	0.0	30049	2103430
1111.0334117412567	70	123.08988	19.457815	166.5325	47.397205	151.0	0.0	30049	2133479
1126.4911170005798	71	112.172424	22.766537	163.5994	31.309742	151.0	0.0	30049	2163528
1141.9766492843628	72	106.684166	24.560041	142.374	0.61336994	151.0	0.0	30049	2193577
1157.476270198822	73	115.40836	19.66632	168.20694	13.478848	151.0	0.0	30049	2223626
1172.9367189407349	74	117.07038	19.944407	165.84462	22.887	151.0	0.0	30049	2253675
1188.3674049377441	75	130.15123	20.512749	174.4381	26.821033	151.0	0.0	30049	2283724
1203.808012008667	76	131.47017	26.74756	175.42639	-38.79033	151.0	0.0	30049	2313773
1219.3275244235992	77	114.36047	30.871017	171.45871	4.3250475	151.0	0.0	30049	2343822
1234.8567950725555	78	116.61608	30.736	166.29178	-5.013258	151.0	0.0	30049	2373871
1250.3410413265228	79	118.38446	34.90369	168.4404	-21.138245	151.0	0.0	30049	2403920
1265.8193054199219	80	128.58727	24.68592	162.16081	-40.233063	151.0	0.0	30049	2433969
1281.3822391033173	81	133.25632	23.361723	169.29541	-13.413059	151.0	0.0	30049	2464018
1296.8773484230042	82	138.71205	21.047035	179.84064	29.801678	151.0	0.0	30049	2494067
1312.3444492816925	83	131.78674	24.423878	176.95972	21.177462	151.0	0.0	30049	2524116
1327.7846488952637	84	126.75678	28.262669	182.64093	-20.230856	151.0	0.0	30049	2554165
1343.3189322948456	85	127.559326	28.00066	174.23291	-12.711653	151.0	0.0	30049	2584214
1358.7138102054596	86	131.36191	21.649572	171.65033	47.305695	151.0	0.0	30049	2614263
1374.2596333026886	87	133.68242	20.636312	171.8627	36.955524	151.0	0.0	30049	2644312
1389.7773900032043	88	133.96167	18.063978	167.04984	10.403471	151.0	0.0	30049	2674361
1405.239943265915	89	134.17593	19.974665	177.15848	-17.21019	151.0	0.0	30049	2704410
1420.7105054855347	90	126.31547	27.014439	167.01347	-25.231724	151.0	0.0	30049	2734459
1436.208711385727	91	131.70625	20.698868	183.16269	41.541195	151.0	0.0	30049	2764508
1451.6351432800293	92	131.00383	25.860847	187.74788	18.100552	151.0	0.0	30049	2794557
1467.094613313675	93	146.40456	20.93734	196.69171	44.58681	151.0	0.0	30049	2824606
1482.5434634685516	94	143.83208	23.639463	185.00331	-6.674036	151.0	0.0	30049	2854655
1497.9940321445465	95	137.1693	21.068151	168.89282	12.809046	151.0	0.0	30049	2884704
1513.455160856247	96	138.25464	23.6381	196.73715	33.39295	151.0	0.0	30049	2914753
1528.9173340797424	97	136.3014	23.635616	183.56525	45.241177	151.0	0.0	30049	2944802
1544.4231429100037	98	139.38214	26.081566	205.81725	41.861137	151.0	0.0	30049	2974851
1559.5692777633667	99	147.40186	23.128124	191.9654	49.962704	151.0	0.0	30049	3004900
