Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
46.75487160682678	0	-133.90982	36.372986	-12.661484	-243.63818	151.0	0.0	50132	50132
92.42580699920654	1	-110.501015	39.067055	-21.589289	-258.52386	151.0	0.0	50132	100264
138.1459059715271	2	-93.64735	38.07539	23.977043	-236.802	151.0	0.0	50132	150396
183.87726974487305	3	-91.4362	36.669315	2.7211761	-213.14894	151.0	0.0	50132	200528
229.64618158340454	4	-90.06152	37.978546	13.923521	-227.44554	151.0	0.0	50132	250660
275.3568296432495	5	-88.35566	35.14496	47.370056	-217.58063	151.0	0.0	50132	300792
321.08485174179077	6	-84.47899	37.187653	18.542147	-205.5448	151.0	0.0	50132	350924
366.79081201553345	7	-87.24256	33.50506	31.54114	-186.46	151.0	0.0	50132	401056
412.50337266921997	8	-75.67737	34.575466	5.8919735	-215.95398	151.0	0.0	50132	451188
458.2247040271759	9	-70.146545	29.869274	3.8846073	-170.68018	151.0	0.0	50132	501320
503.97131276130676	10	-64.5858	31.32338	24.089895	-147.69589	151.0	0.0	50132	551452
549.7568097114563	11	-63.804874	27.953148	30.898823	-152.9455	151.0	0.0	50132	601584
595.5154461860657	12	-61.5402	30.477339	31.505745	-166.33096	151.0	0.0	50132	651716
641.2935581207275	13	-59.910744	29.212992	34.082745	-148.34203	151.0	0.0	50132	701848
687.076242685318	14	-61.165188	29.512653	32.291695	-169.09729	151.0	0.0	50132	751980
732.8903439044952	15	-60.517384	29.910831	51.657112	-160.3786	151.0	0.0	50132	802112
778.649965763092	16	-55.997425	30.267199	27.75264	-167.78677	151.0	0.0	50132	852244
824.4169991016388	17	-53.985603	26.472446	77.9803	-131.29718	151.0	0.0	50132	902376
870.21679854393	18	-52.580402	27.352407	13.532405	-140.3689	151.0	0.0	50132	952508
915.9682700634003	19	-46.649082	27.769773	37.592083	-153.45155	151.0	0.0	50132	1002640
961.7748353481293	20	-47.987022	29.87544	32.58481	-141.1597	151.0	0.0	50132	1052772
1007.5373651981354	21	-49.07931	28.926142	26.470167	-133.77736	151.0	0.0	50132	1102904
1053.358232975006	22	-45.847492	27.416355	26.20193	-148.79742	151.0	0.0	50132	1153036
1099.0919933319092	23	-43.476208	30.769402	63.39491	-165.59535	151.0	0.0	50132	1203168
1144.8078517913818	24	-40.381813	30.555956	59.009327	-154.89252	151.0	0.0	50132	1253300
1190.52126288414	25	-40.678562	26.508705	38.55403	-124.89529	151.0	0.0	50132	1303432
1236.3161752223969	26	-36.837242	27.430882	35.382603	-121.389084	151.0	0.0	50132	1353564
1282.0910620689392	27	-37.841473	28.720627	44.051796	-131.57787	151.0	0.0	50132	1403696
1327.8319585323334	28	-34.725742	27.967873	32.70916	-157.55075	151.0	0.0	50132	1453828
1373.5677962303162	29	-31.978666	27.303463	45.063812	-144.58876	151.0	0.0	50132	1503960
1419.2964208126068	30	-33.089714	28.09127	45.873024	-149.79597	151.0	0.0	50132	1554092
1465.0205738544464	31	-27.634007	25.2771	59.005974	-129.33777	151.0	0.0	50132	1604224
1511.9116327762604	32	-28.973976	26.409872	81.61264	-103.18248	151.0	0.0	50132	1654356
1559.6701021194458	33	-27.263912	25.42344	50.91211	-116.39022	151.0	0.0	50132	1704488
1607.991149187088	34	-26.987446	25.103441	44.963467	-110.70407	151.0	0.0	50132	1754620
1654.9316129684448	35	-31.112322	25.15294	47.311844	-117.65494	151.0	0.0	50132	1804752
