Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0768542289733887	0	17.05	6.7117434	43.0	9.0	17.05	6.711743439673479	1023	1023
1.5604429244995117	1	28.594595	15.541504	63.0	10.0	28.594594594594593	15.54150408293775	1058	2081
1.9973866939544678	2	51.45	32.518417	168.0	8.0	51.45	32.5184178581923	1029	3110
2.4174106121063232	3	60.411766	22.692469	107.0	30.0	60.411764705882355	22.692467844767638	1027	4137
2.8970437049865723	4	73.75	40.09442	200.0	29.0	73.75	40.09441981124056	1180	5317
3.3193109035491943	5	101.2	45.5649	200.0	51.0	101.2	45.56489877087405	1012	6329
3.764082670211792	6	135.25	30.297483	200.0	96.0	135.25	30.297483393839826	1082	7411
4.235935688018799	7	139.875	14.700659	159.0	125.0	139.875	14.700658998834031	1119	8530
4.669543981552124	8	126.625	18.137926	154.0	101.0	126.625	18.13792642503547	1013	9543
5.0956010818481445	9	148.0	39.082333	200.0	103.0	148.0	39.082330680610276	1036	10579
5.527659893035889	10	152.14285	32.541965	200.0	117.0	152.14285714285714	32.541966625216965	1065	11644
6.024898529052734	11	166.28572	39.448753	200.0	104.0	166.28571428571428	39.448752599197014	1164	12808
6.498658895492554	12	158.42857	39.741512	200.0	96.0	158.42857142857142	39.741511736495895	1109	13917
6.953631401062012	13	160.0	33.256577	200.0	112.0	160.0	33.25657829663178	1120	15037
7.403251886367798	14	161.28572	28.272724	200.0	131.0	161.28571428571428	28.27272428994967	1129	16166
7.838501930236816	15	179.5	15.934763	200.0	156.0	179.5	15.93476283685034	1077	17243
8.32641315460205	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18443
8.820168018341064	17	190.5	16.46967	200.0	155.0	190.5	16.469669092000604	1143	19586
9.254697561264038	18	173.83333	32.865467	200.0	108.0	173.83333333333334	32.86546650952773	1043	20629
9.728224992752075	19	197.16667	4.0173235	200.0	191.0	197.16666666666666	4.017323597731316	1183	21812
10.148787021636963	20	172.5	39.664215	200.0	104.0	172.5	39.6642156105475	1035	22847
10.637775182723999	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24047
11.124685525894165	22	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	25219
11.611698627471924	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26419
12.089348077774048	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27619
12.573545932769775	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28819
13.053400039672852	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30019
13.54026985168457	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31219
14.023781299591064	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32419
14.504621028900146	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33619
14.979346513748169	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34819
15.461732387542725	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36019
15.937507629394531	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37219
16.42717409133911	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38419
16.906022787094116	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39619
17.386123418807983	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40819
17.864335298538208	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42019
