Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
34.427361726760864	0	-240.37769	120.69829	194.49878	-535.8274	123.48615384615384	36.83548405012618	40133	40133
60.01033425331116	1	-182.49677	117.40608	163.23285	-556.35706	120.11377245508982	37.16525954310433	40118	80251
86.17825198173523	2	-139.87135	98.85917	208.85077	-450.11368	127.33968253968254	63.317859111303676	40112	120363
111.29994463920593	3	-144.18701	103.927475	229.30168	-584.42505	118.35398230088495	37.854071692861524	40122	160485
141.6858582496643	4	-121.7233	90.95173	211.6435	-378.76193	137.58762886597938	121.0672829245018	40038	200523
168.9070656299591	5	-103.12391	98.89185	235.67699	-344.17282	123.18461538461538	68.1078087260738	40035	240558
198.4442024230957	6	-82.45489	103.810814	246.6724	-398.0584	137.69072164948454	115.75703558955999	40068	280626
231.25666666030884	7	-65.07227	105.3092	245.6866	-365.4651	154.53281853281854	148.06458560309582	40024	320650
264.57909750938416	8	-63.310146	116.10222	255.56686	-456.0824	165.46280991735537	141.85562100931736	40042	360692
294.0391688346863	9	-41.69097	121.36534	232.3205	-396.15195	157.73622047244095	104.48458664108163	40065	400757
335.43097829818726	10	-53.49897	131.57338	220.40527	-515.6655	220.32417582417582	199.24660121780798	40099	440856
381.0484833717346	11	-27.662054	148.46704	225.5106	-421.75034	254.4875	236.87649702693173	40718	481574
422.7659230232239	12	-29.915335	151.52858	221.67273	-423.49948	258.16129032258067	199.74230119996525	40015	521589
472.0387547016144	13	-39.78883	152.5124	228.533	-490.56067	314.96923076923076	257.61049723181634	40946	562535
522.366203546524	14	-34.043125	138.66356	206.62238	-370.37048	344.0508474576271	264.12329707658097	40598	603133
569.8521127700806	15	-36.65017	141.12454	204.061	-353.23657	342.63247863247864	253.62751469447412	40088	643221
619.6022143363953	16	11.0317955	143.29066	229.57474	-419.42725	343.71794871794873	252.34445479518214	40215	683436
668.799022436142	17	1.3814205	158.77068	218.2514	-618.8583	352.14912280701753	229.8889980982103	40145	723581
727.5035107135773	18	23.251793	135.20282	224.70633	-354.51282	412.55670103092785	305.52499919893387	40018	763599
787.8050487041473	19	14.301665	131.61288	211.03853	-329.8851	465.6744186046512	325.93719761244296	40048	803647
847.3838975429535	20	48.224865	119.0769	221.04169	-144.82372	467.48837209302326	343.5460682755407	40204	843851
903.6200280189514	21	40.679375	127.298065	235.1001	-307.23706	428.6808510638298	341.76909004460015	40296	884147
