Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1286394596099854	0	5.408163	3.7846003	17.0	2.0	5.408163265306122	3.7846001991256606	265	265
1.3121554851531982	1	8.896552	5.3067613	22.0	2.0	8.89655172413793	5.3067609939891405	258	523
1.4462265968322754	2	13.842105	9.331684	33.0	4.0	13.842105263157896	9.331684328671448	263	786
1.5897018909454346	3	12.608696	9.9771	37.0	2.0	12.608695652173912	9.977100434559404	290	1076
1.7179300785064697	4	12.571428	11.2950535	44.0	2.0	12.571428571428571	11.295053399276915	264	1340
1.8457660675048828	5	12.285714	10.095462	38.0	2.0	12.285714285714286	10.09546271088843	258	1598
1.9766767024993896	6	13.9	8.785784	33.0	3.0	13.9	8.78578397184907	278	1876
2.102494955062866	7	16.5625	13.294589	52.0	4.0	16.5625	13.294588889845372	265	2141
2.235103130340576	8	17.4375	16.435362	52.0	2.0	17.4375	16.43536107756687	279	2420
2.3645663261413574	9	19.5	16.629362	69.0	3.0	19.5	16.629363015032002	273	2693
2.490022897720337	10	18.5	13.457605	42.0	4.0	18.5	13.457605390898593	259	2952
2.6309096813201904	11	16.222221	11.340956	52.0	2.0	16.22222222222222	11.340956042178158	292	3244
2.7562694549560547	12	15.294118	12.06241	54.0	2.0	15.294117647058824	12.062409796711693	260	3504
2.8809638023376465	13	18.5	12.22848	47.0	5.0	18.5	12.228479639174866	259	3763
3.010948896408081	14	39.714287	15.853925	64.0	9.0	39.714285714285715	15.853925027434379	278	4041
3.130117416381836	15	28.555555	20.336672	57.0	4.0	28.555555555555557	20.336672464136807	257	4298
3.254720449447632	16	30.333334	20.891253	70.0	6.0	30.333333333333332	20.8912528213232	273	4571
3.378880500793457	17	25.8	15.829087	55.0	6.0	25.8	15.829087149927505	258	4829
3.5088343620300293	18	21.23077	10.085434	42.0	7.0	21.23076923076923	10.085433869267149	276	5105
3.6417653560638428	19	23.416666	16.229904	66.0	6.0	23.416666666666668	16.229902101436785	281	5386
3.775620460510254	20	40.57143	21.711466	73.0	10.0	40.57142857142857	21.71146598233387	284	5670
3.9034931659698486	21	46.5	26.23452	92.0	23.0	46.5	26.23451924468981	279	5949
4.030618667602539	22	33.875	18.37415	64.0	5.0	33.875	18.374149640187433	271	6220
4.158141136169434	23	68.25	20.363878	95.0	39.0	68.25	20.363877332178173	273	6493
4.294377565383911	24	46.333332	41.619976	126.0	4.0	46.333333333333336	41.61997383735629	278	6771
4.432671308517456	25	57.4	32.265152	112.0	19.0	57.4	32.26515147957623	287	7058
4.593884706497192	26	68.6	36.941032	128.0	12.0	68.6	36.941034094892366	343	7401
4.7428810596466064	27	44.857143	28.073519	78.0	3.0	44.857142857142854	28.073518642656676	314	7715
4.875763654708862	28	47.333332	38.486652	100.0	6.0	47.333333333333336	38.48664992204728	284	7999
4.998068571090698	29	43.0	27.086283	77.0	9.0	43.0	27.086281890777602	258	8257
5.1406779289245605	30	77.0	15.556349	97.0	59.0	77.0	15.556349186104045	308	8565
5.269069671630859	31	93.333336	42.08193	146.0	43.0	93.33333333333333	42.08193066969348	280	8845
5.410624980926514	32	99.0	15.769169	116.0	78.0	99.0	15.769168230019828	297	9142
5.6185009479522705	33	231.5	68.5	300.0	163.0	231.5	68.5	463	9605
5.745058536529541	34	135.5	6.5	142.0	129.0	135.5	6.5	271	9876
5.873528480529785	35	136.5	7.5	144.0	129.0	136.5	7.5	273	10149
6.0350141525268555	36	114.666664	37.967823	143.0	61.0	114.66666666666667	37.96782263385084	344	10493
6.3012635707855225	37	289.0	160.0	449.0	129.0	289.0	160.0	578	11071
6.481551170349121	38	196.0	5.0	201.0	191.0	196.0	5.0	392	11463
6.753515243530273	39	300.0	70.0	370.0	230.0	300.0	70.0	600	12063
6.893403053283691	40	149.5	19.5	169.0	130.0	149.5	19.5	299	12362
7.038469552993774	41	103.0	19.949938	131.0	86.0	103.0	19.949937343260004	309	12671
7.171449661254883	42	71.0	35.5176	107.0	12.0	71.0	35.51760127035608	284	12955
7.312252521514893	43	101.666664	14.974051	116.0	81.0	101.66666666666667	14.974051630144135	305	13260
7.469605922698975	44	113.333336	11.469768	128.0	100.0	113.33333333333333	11.469767022723502	340	13600
7.61141037940979	45	152.0	12.0	164.0	140.0	152.0	12.0	304	13904
7.739602327346802	46	135.5	71.5	207.0	64.0	135.5	71.5	271	14175
7.916632413864136	47	193.5	58.5	252.0	135.0	193.5	58.5	387	14562
8.085050106048584	48	187.0	38.0	225.0	149.0	187.0	38.0	374	14936
8.236002206802368	49	164.0	7.0	171.0	157.0	164.0	7.0	328	15264
8.402598142623901	50	181.0	19.0	200.0	162.0	181.0	19.0	362	15626
8.56472396850586	51	172.5	8.5	181.0	164.0	172.5	8.5	345	15971
8.693130016326904	52	141.0	15.0	156.0	126.0	141.0	15.0	282	16253
8.82707953453064	53	129.5	9.5	139.0	120.0	129.5	9.5	259	16512
9.01673698425293	54	201.0	7.0	208.0	194.0	201.0	7.0	402	16914
9.180550813674927	55	178.0	32.0	210.0	146.0	178.0	32.0	356	17270
9.689281463623047	56	541.0	349.0	890.0	192.0	541.0	349.0	1082	18352
10.157344818115234	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	19352
10.320619344711304	58	339.0	0.0	339.0	339.0	339.0	0.0	339	19691
10.4686439037323	59	321.0	0.0	321.0	321.0	321.0	0.0	321	20012
10.60763931274414	60	304.0	0.0	304.0	304.0	304.0	0.0	304	20316
10.810181617736816	61	213.5	12.5	226.0	201.0	213.5	12.5	427	20743
11.058456182479858	62	253.0	126.0	379.0	127.0	253.0	126.0	506	21249
11.38557243347168	63	680.0	0.0	680.0	680.0	680.0	0.0	680	21929
11.861433029174805	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	22929
12.338372230529785	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	23929
12.811974287033081	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	24929
13.196287393569946	67	802.0	0.0	802.0	802.0	802.0	0.0	802	25731
13.664000511169434	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	26731
13.798632860183716	69	279.0	0.0	279.0	279.0	279.0	0.0	279	27010
13.947826862335205	70	154.0	6.0	160.0	148.0	154.0	6.0	308	27318
14.181430101394653	71	251.0	20.0	271.0	231.0	251.0	20.0	502	27820
14.408169507980347	72	495.0	0.0	495.0	495.0	495.0	0.0	495	28315
14.536249160766602	73	263.0	0.0	263.0	263.0	263.0	0.0	263	28578
14.986095905303955	74	501.5	498.5	1000.0	3.0	501.5	498.5	1003	29581
15.437055349349976	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	30581
15.808483123779297	76	824.0	0.0	824.0	824.0	824.0	0.0	824	31405
16.27112865447998	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	32405
16.719085454940796	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	33405
17.097542762756348	79	422.5	175.5	598.0	247.0	422.5	175.5	845	34250
17.547527074813843	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	35250
17.99531579017639	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	36250
18.446861267089844	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	37250
18.892385721206665	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	38250
19.340517044067383	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	39250
19.468230485916138	85	55.0	42.797195	125.0	18.0	55.0	42.797196169842714	275	39525
19.91643238067627	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	40525
20.364190101623535	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	41525
20.81139087677002	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	42525
21.07764983177185	89	592.0	0.0	592.0	592.0	592.0	0.0	592	43117
21.232733011245728	90	168.5	4.5	173.0	164.0	168.5	4.5	337	43454
21.372133255004883	91	100.666664	42.679688	161.0	69.0	100.66666666666667	42.679685513784605	302	43756
21.52206325531006	92	163.0	112.0	275.0	51.0	163.0	112.0	326	44082
21.80846118927002	93	312.5	154.5	467.0	158.0	312.5	154.5	625	44707
22.26302742958069	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	45707
22.710485458374023	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	46707
23.158939838409424	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	47707
23.32631516456604	97	184.5	108.5	293.0	76.0	184.5	108.5	369	48076
23.775776386260986	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	49076
24.22277307510376	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	50076
