Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.730142116546631	0	20.251013	9.56047	61.0	9.0	20.251012145748987	9.560469650975358	5002	5002
6.858068943023682	1	26.935484	14.2570915	95.0	10.0	26.93548387096774	14.257091388968359	5010	10012
10.030746459960938	2	35.223778	18.488861	130.0	11.0	35.22377622377623	18.488862487719043	5037	15049
13.131118059158325	3	44.566372	22.079052	140.0	17.0	44.56637168141593	22.07905190113478	5036	20085
16.206069707870483	4	52.1875	22.039412	117.0	11.0	52.1875	22.03941190420773	5010	25095
19.364832878112793	5	53.340427	22.579674	150.0	19.0	53.340425531914896	22.579671327672845	5014	30109
22.522267818450928	6	58.870586	20.915398	135.0	25.0	58.870588235294115	20.915397219045346	5004	35113
25.63385319709778	7	59.364704	20.7494	121.0	19.0	59.36470588235294	20.749399457687236	5046	40159
28.723945140838623	8	66.13158	26.033552	145.0	24.0	66.13157894736842	26.033552290752525	5026	45185
31.829184532165527	9	70.25	22.54055	136.0	33.0	70.25	22.540549879913954	5058	50243
34.90446734428406	10	70.57746	23.947514	158.0	31.0	70.5774647887324	23.94751418887198	5011	55254
37.967891454696655	11	80.91936	33.431347	200.0	23.0	80.91935483870968	33.431344374412184	5017	60271
41.07526779174805	12	97.36539	31.990402	200.0	48.0	97.36538461538461	31.990400510966893	5063	65334
44.1664514541626	13	86.98276	28.295544	185.0	50.0	86.98275862068965	28.29554088137073	5045	70379
47.269973039627075	14	123.48781	50.00006	200.0	49.0	123.48780487804878	50.00005948836437	5063	75442
50.33543610572815	15	125.375	42.773056	200.0	56.0	125.375	42.77305664784784	5015	80457
53.4822940826416	16	146.62857	34.68807	200.0	87.0	146.62857142857143	34.68806770081502	5132	85589
56.56623029708862	17	157.8125	34.468678	200.0	80.0	157.8125	34.468679170371466	5050	90639
59.67500901222229	18	188.07408	18.668503	200.0	139.0	188.07407407407408	18.66850373088504	5078	95717
62.79327321052551	19	196.34616	9.244301	200.0	168.0	196.34615384615384	9.244300979074403	5105	100822
66.91898155212402	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106022
71.75971126556396	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111222
76.58928608894348	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116422
81.41079783439636	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121622
86.2029447555542	24	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	126817
90.95530891418457	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132017
95.87274289131165	26	199.38461	3.0769234	200.0	184.0	199.3846153846154	3.0769230769230766	5184	137201
100.76573824882507	27	198.76923	6.1538467	200.0	168.0	198.76923076923077	6.153846153846153	5168	142369
105.54405546188354	28	196.5	17.5	200.0	109.0	196.5	17.5	5109	147478
110.22121477127075	29	194.38461	21.55329	200.0	92.0	194.3846153846154	21.55329159776355	5054	152532
115.02398228645325	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	157732
118.61931252479553	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162932
121.80230164527893	32	198.42308	4.68363	200.0	179.0	198.42307692307693	4.683630059317705	5159	168091
124.97440958023071	33	193.84616	12.075697	200.0	139.0	193.84615384615384	12.07569812504025	5040	173131
128.1431529521942	34	180.25	12.894143	200.0	159.0	180.25	12.894143188728307	5047	178178
131.30092072486877	35	162.7742	12.845759	181.0	137.0	162.7741935483871	12.845759128032963	5046	183224
134.44895792007446	36	158.65625	11.910105	179.0	129.0	158.65625	11.910104362997833	5077	188301
