Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2554397583007812	0	4.682243	2.7871473	21.0	2.0	4.682242990654205	2.7871471725612715	501	501
1.5577647686004639	1	14.432432	9.793932	38.0	2.0	14.432432432432432	9.793932320548711	534	1035
1.7978506088256836	2	10.765958	7.912319	49.0	3.0	10.76595744680851	7.912319416667953	506	1541
2.050839424133301	3	9.277778	5.053113	24.0	3.0	9.277777777777779	5.053112963044063	501	2042
2.2955422401428223	4	14.166667	8.552128	38.0	2.0	14.166666666666666	8.552127740444998	510	2552
2.534613609313965	5	14.8529415	11.220077	47.0	3.0	14.852941176470589	11.220077468908336	505	3057
2.7761800289154053	6	19.11111	14.190068	65.0	4.0	19.11111111111111	14.190067818419967	516	3573
3.038051128387451	7	18.137932	13.897964	59.0	3.0	18.137931034482758	13.897963477532597	526	4099
3.283430814743042	8	20.5	14.35337	70.0	3.0	20.5	14.353370014363552	533	4632
3.519106388092041	9	28.0	21.837786	70.0	4.0	28.0	21.8377858055456	504	5136
3.7823596000671387	10	57.2	40.67874	125.0	6.0	57.2	40.678741376792864	572	5708
4.035224914550781	11	46.25	28.460865	84.0	10.0	46.25	28.46086494352084	555	6263
4.261517286300659	12	62.625	33.981384	105.0	5.0	62.625	33.98138277057012	501	6764
4.515590190887451	13	66.875	41.043995	136.0	16.0	66.875	41.043993165870205	535	7299
4.806946039199829	14	205.33333	105.37974	354.0	122.0	205.33333333333334	105.37973661425089	616	7915
5.097210168838501	15	153.5	12.093387	169.0	137.0	153.5	12.093386622447824	614	8529
5.35914158821106	16	110.0	30.152945	145.0	70.0	110.0	30.152943471575043	550	9079
5.650909185409546	17	154.25	30.978823	192.0	109.0	154.25	30.978823412131067	617	9696
5.890249252319336	18	168.66667	20.885933	193.0	142.0	168.66666666666666	20.885933597094056	506	10202
6.140065908432007	19	68.375	38.229366	107.0	4.0	68.375	38.22936534916582	547	10749
6.37802791595459	20	86.333336	15.839472	114.0	62.0	86.33333333333333	15.839472494022296	518	11267
6.612537384033203	21	50.2	26.532244	94.0	19.0	50.2	26.53224453377437	502	11769
6.861871242523193	22	91.166664	12.442088	116.0	81.0	91.16666666666667	12.442088070559361	547	12316
7.111098289489746	23	87.833336	7.646713	102.0	77.0	87.83333333333333	7.646713164636308	527	12843
7.346011161804199	24	85.166664	4.219663	93.0	80.0	85.16666666666667	4.2196629670573875	511	13354
7.593171834945679	25	65.25	6.832825	71.0	52.0	65.25	6.832825184358224	522	13876
7.845202445983887	26	53.4	18.347752	67.0	3.0	53.4	18.347751905887545	534	14410
8.094503402709961	27	59.88889	2.3778815	63.0	56.0	59.888888888888886	2.3778816176702997	539	14949
8.344887018203735	28	48.909092	1.7296635	52.0	45.0	48.90909090909091	1.7296634173127678	538	15487
8.591250658035278	29	45.166668	4.8790936	50.0	32.0	45.166666666666664	4.8790937227681495	542	16029
8.825958251953125	30	51.1	2.624881	55.0	46.0	51.1	2.624880949681338	511	16540
9.070841312408447	31	52.9	16.723934	61.0	3.0	52.9	16.723934943666816	529	17069
9.329968929290771	32	69.875	2.368412	73.0	66.0	69.875	2.368411915187052	559	17628
9.588825941085815	33	86.666664	6.1824126	95.0	76.0	86.66666666666667	6.18241233033047	520	18148
9.832048177719116	34	129.75	2.2776084	132.0	126.0	129.75	2.277608394786075	519	18667
10.070159673690796	35	261.5	37.5	299.0	224.0	261.5	37.5	523	19190
10.314271926879883	36	178.33333	14.26729	193.0	159.0	178.33333333333334	14.2672897060218	535	19725
10.56281328201294	37	183.33333	4.4969125	187.0	177.0	183.33333333333334	4.496912521077347	550	20275
10.827702283859253	38	192.66667	7.586538	203.0	185.0	192.66666666666666	7.586537784494028	578	20853
11.063638687133789	39	31.875	25.236073	85.0	5.0	31.875	25.23607289179519	510	21363
11.515512228012085	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	22363
11.750697135925293	41	28.11111	20.231684	82.0	5.0	28.11111111111111	20.231682768724923	506	22869
11.993757724761963	42	18.535715	9.868717	46.0	6.0	18.535714285714285	9.868717324589506	519	23388
12.23735523223877	43	17.896551	8.078686	39.0	6.0	17.896551724137932	8.07868556902586	519	23907
12.479054689407349	44	16.966667	7.997847	36.0	6.0	16.966666666666665	7.997846932490991	509	24416
12.733876943588257	45	27.6	18.537529	83.0	6.0	27.6	18.53752950098799	552	24968
12.966890096664429	46	102.2	128.593	354.0	10.0	102.2	128.59300136477103	511	25479
13.416807651519775	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	26479
13.878303289413452	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	27479
14.333350896835327	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	28479
