Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.736546516418457	0	30.907408	14.069845	86.0	11.0	30.90740740740741	14.069845856094732	5007	5007
6.376914024353027	1	44.18421	10.529462	81.0	20.0	44.18421052631579	10.529462249038374	5037	10044
8.910699844360352	2	63.481014	23.672266	186.0	31.0	63.48101265822785	23.67226693325617	5015	15059
11.39108419418335	3	100.46	26.49393	170.0	61.0	100.46	26.493931380601108	5023	20082
13.90644884109497	4	100.64	32.0392	193.0	51.0	100.64	32.039200988788714	5032	25114
16.43239450454712	5	73.08696	24.629274	170.0	35.0	73.08695652173913	24.629273927899312	5043	30157
18.917943239212036	6	55.153847	17.246069	122.0	31.0	55.15384615384615	17.246068561022714	5019	35176
21.47218632698059	7	46.550457	17.615404	104.0	14.0	46.55045871559633	17.615405183803748	5074	40250
23.96187424659729	8	34.27891	14.713955	89.0	10.0	34.27891156462585	14.713953908845676	5039	45289
26.434691667556763	9	27.05946	13.298312	72.0	8.0	27.05945945945946	13.298312420052758	5006	50295
28.911733865737915	10	24.009523	13.192348	90.0	8.0	24.00952380952381	13.192346437808075	5042	55337
31.385188579559326	11	19.928288	10.150012	81.0	8.0	19.92828685258964	10.150012101997891	5002	60339
33.87151336669922	12	19.984064	9.86683	59.0	6.0	19.98406374501992	9.866829668595885	5016	65355
36.36893153190613	13	21.088236	10.403044	63.0	7.0	21.08823529411765	10.403043159087957	5019	70374
38.84929275512695	14	26.74468	13.940935	83.0	8.0	26.74468085106383	13.940936329716441	5028	75402
41.294275760650635	15	40.39516	19.908588	131.0	11.0	40.395161290322584	19.908588902048272	5009	80411
43.72784757614136	16	65.27273	17.468813	111.0	40.0	65.27272727272727	17.46881181043739	5026	85437
46.20505404472351	17	81.0	17.233227	131.0	51.0	81.0	17.233227410561465	5103	90540
48.65939164161682	18	84.583336	20.796066	164.0	53.0	84.58333333333333	20.796066668696962	5075	95615
51.1127405166626	19	77.38461	7.092124	96.0	64.0	77.38461538461539	7.092124142460495	5030	100645
53.60051918029785	20	80.46032	6.4925485	99.0	71.0	80.46031746031746	6.492548590561818	5069	105714
56.07662558555603	21	95.92453	6.979347	116.0	81.0	95.9245283018868	6.97934704358935	5084	110798
58.62480592727661	22	130.97437	16.15706	217.0	111.0	130.97435897435898	16.157061137134008	5108	115906
61.14054870605469	23	233.81818	82.64802	561.0	159.0	233.8181818181818	82.64801398022843	5144	121050
63.65823459625244	24	226.39131	24.028496	289.0	192.0	226.3913043478261	24.028496000328595	5207	126257
66.53655314445496	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	132257
69.4211688041687	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	138257
72.2953736782074	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	144257
75.153648853302	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	150257
77.89717435836792	29	811.0	252.52158	1000.0	288.0	811.0	252.5215690929051	5677	155934
80.38493609428406	30	318.625	152.40196	632.0	109.0	318.625	152.40196644072543	5098	161032
82.86490249633789	31	286.72223	127.55687	693.0	126.0	286.72222222222223	127.55687426728322	5161	166193
85.36839580535889	32	246.09525	66.99389	404.0	103.0	246.0952380952381	66.99389081024994	5168	171361
87.86585640907288	33	158.65625	81.93961	512.0	77.0	158.65625	81.9396154856581	5077	176438
90.32015919685364	34	97.19231	33.03788	204.0	58.0	97.1923076923077	33.03787946115702	5054	181492
92.79083228111267	35	66.447365	24.372868	140.0	24.0	66.44736842105263	24.37286818577387	5050	186542
95.27886962890625	36	47.121494	18.607462	142.0	23.0	47.12149532710281	18.60746020643576	5042	191584
97.7213065624237	37	33.119205	12.352938	85.0	21.0	33.11920529801324	12.352937368096073	5001	196585
100.65753960609436	38	29.280703	9.75265	63.0	8.0	29.280701754385966	9.75265035676072	5007	201592
