Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.7510595321655273	0	11.570115	6.719779	45.0	3.0	11.570114942528736	6.719778919162475	5033	5033
6.3937623500823975	1	22.572073	11.176784	72.0	4.0	22.57207207207207	11.176783137025739	5011	10044
8.930033922195435	2	46.12844	16.394281	97.0	18.0	46.12844036697248	16.394282353851906	5028	15072
11.4398033618927	3	47.857143	23.233566	130.0	9.0	47.857142857142854	23.23356708419485	5025	20097
13.94255781173706	4	49.264706	22.566212	137.0	10.0	49.26470588235294	22.56621041212891	5025	25122
16.4607675075531	5	45.504505	18.811474	127.0	9.0	45.5045045045045	18.81147525663686	5051	30173
18.94938635826111	6	46.036697	18.512543	111.0	13.0	46.03669724770642	18.51254303552826	5018	35191
21.44772434234619	7	58.32558	26.28619	165.0	24.0	58.325581395348834	26.28618960969549	5016	40207
23.9631028175354	8	85.7	36.525013	199.0	28.0	85.7	36.525014259636734	5142	45349
26.4498131275177	9	164.6129	129.12027	714.0	52.0	164.61290322580646	129.1202683720666	5103	50452
28.97166395187378	10	236.22728	124.94324	594.0	47.0	236.22727272727272	124.94323504484376	5197	55649
31.545722246170044	11	221.0	92.943085	469.0	47.0	221.0	92.94308294147912	5304	60953
34.03703212738037	12	223.91304	52.68191	337.0	157.0	223.91304347826087	52.6819109648763	5150	66103
36.48345422744751	13	279.83334	61.867466	470.0	164.0	279.8333333333333	61.867465871274646	5037	71140
38.93496298789978	14	337.4	174.38913	935.0	179.0	337.4	174.3891433929685	5061	76201
41.70526099205017	15	968.8333	69.69079	1000.0	813.0	968.8333333333334	69.69078529874345	5813	82014
44.13587260246277	16	845.3333	345.8452	1000.0	72.0	845.3333333333334	345.84518051996747	5072	87086
46.71939563751221	17	665.0	347.2301	1000.0	229.0	665.0	347.23011102149536	5320	92406
49.47570776939392	18	961.1667	86.83398	1000.0	767.0	961.1666666666666	86.83397312624184	5767	98173
52.205305337905884	19	953.8333	95.40862	1000.0	741.0	953.8333333333334	95.40862411520017	5723	103896
55.075711727142334	20	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	109896
57.91016387939453	21	964.1667	80.12577	1000.0	785.0	964.1666666666666	80.12576919374247	5785	115681
60.57355260848999	22	913.5	153.11624	1000.0	581.0	913.5	153.11624124609816	5481	121162
63.200355529785156	23	908.6667	204.22755	1000.0	452.0	908.6666666666666	204.22754194498077	5452	126614
65.79461789131165	24	595.6667	342.449	1000.0	92.0	595.6666666666666	342.4490229703296	5361	131975
68.25913572311401	25	461.18182	141.33508	749.0	224.0	461.1818181818182	141.33507457735013	5073	137048
70.74086308479309	26	267.78946	208.89775	1000.0	114.0	267.7894736842105	208.8977536215841	5088	142136
73.26686763763428	27	167.06451	83.66945	443.0	71.0	167.06451612903226	83.66944772633786	5179	147315
75.71421837806702	28	156.65625	46.432484	275.0	85.0	156.65625	46.43248416720238	5013	152328
78.22881078720093	29	190.55556	59.926086	334.0	111.0	190.55555555555554	59.92608616011174	5145	157473
80.68880867958069	30	143.28572	37.23253	229.0	79.0	143.28571428571428	37.23252911755789	5015	162488
